DATAFLOW,LAST UPDATE,freq,unit,sex,age,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,SK,2013,86.05,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,SK,2014,74.9,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,SK,2015,92.18,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,SK,2016,78.64,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,SK,2017,94.59,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,SK,2018,86.96,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,SK,2019,78.57,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,SK,2020,94.86,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,TR,2011,120.5,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,TR,2012,114.76,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,TR,2013,124.07,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,TR,2014,138.69,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,TR,2015,142.93,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,TR,2016,155.19,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,TR,2017,157.17,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,TR,2018,156.73,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,TR,2019,161.45,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,UK,2011,137.36,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,UK,2012,143.76,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,UK,2013,145.05,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,UK,2014,130.99,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,UK,2015,142.33,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,UK,2016,136.33,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,UK,2017,134.59,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,J,UK,2018,134.49,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,AT,2011,38.19,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,AT,2012,37.88,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,AT,2013,37.08,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,AT,2014,33.29,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,AT,2015,33.93,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,AT,2016,33.51,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,AT,2017,33.36,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,AT,2018,31.84,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,AT,2019,33.74,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,AT,2020,35.19,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,BE,2011,45.4,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,BE,2012,47.82,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,BE,2013,43.99,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,BE,2014,40.33,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,BE,2015,43.57,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,BE,2016,43.37,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,BE,2017,42.86,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,BE,2018,43.66,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,BE,2019,41.45,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,BE,2020,40.98,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,BG,2011,45.07,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,BG,2012,49.22,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,BG,2013,50.26,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,BG,2014,52.55,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,BG,2015,53.01,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,BG,2016,53.85,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,BG,2017,52.96,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,BG,2018,53.81,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,BG,2019,55.64,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,BG,2020,56.33,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CH,2011,34.52,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CH,2012,35.04,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CH,2013,33.69,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CH,2014,32.82,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CH,2015,31.75,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CH,2016,31.01,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CH,2017,29.98,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CH,2018,29.7,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CH,2019,30.73,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CH,2020,29.35,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CY,2011,38.38,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CY,2012,30.29,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CY,2013,35.3,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CY,2014,38.02,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CY,2015,33.52,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CY,2016,33.15,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CY,2017,34.72,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CY,2018,30.59,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CY,2019,35.77,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CY,2020,31.1,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CZ,2011,50.59,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CZ,2012,49.44,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CZ,2013,49.98,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CZ,2014,47.59,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CZ,2015,49.04,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CZ,2016,46.62,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CZ,2017,48.17,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CZ,2018,48.99,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CZ,2019,49.18,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,CZ,2020,49.26,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,DE,2011,49.33,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,DE,2012,48.04,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,DE,2013,47.23,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,DE,2014,44.49,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,DE,2015,45.16,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,DE,2016,45.26,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,DE,2017,44.89,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,DE,2018,44.42,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,DE,2019,44.03,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,DE,2020,44.55,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,DK,2011,50.86,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,DK,2012,46.35,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,DK,2013,43.08,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,DK,2014,43.4,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,DK,2015,40.01,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,DK,2016,39.26,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,DK,2017,38.32,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,DK,2018,39.86,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,DK,2019,40.38,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,DK,2020,39.91,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EE,2011,45.37,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EE,2012,43.19,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EE,2013,45.79,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EE,2014,46.19,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EE,2015,48.64,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EE,2016,48.61,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EE,2017,48.05,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EE,2018,48.25,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EE,2019,47.84,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EE,2020,55.85,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EL,2011,24.92,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EL,2012,25.85,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EL,2013,26.39,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EL,2014,27.91,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EL,2015,27.29,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EL,2016,28.38,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EL,2017,28.56,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EL,2018,27.32,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EL,2019,27.31,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EL,2020,26.07,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,ES,2011,44.75,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,ES,2012,44.07,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,ES,2013,42,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,ES,2014,41.02,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,ES,2015,42.16,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,ES,2016,40.61,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,ES,2017,40.37,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,ES,2018,41.93,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,ES,2019,41.7,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,ES,2020,40.41,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EU27_2020,2011,46.23,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EU27_2020,2012,45.65,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EU27_2020,2013,44.01,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EU27_2020,2014,42.49,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EU27_2020,2015,42.54,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EU27_2020,2016,42.32,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EU27_2020,2017,42.13,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EU27_2020,2018,42.28,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EU27_2020,2019,42,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EU27_2020,2020,41.99,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EU28,2011,46.02,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EU28,2012,45.46,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EU28,2013,44.21,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EU28,2014,43.01,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EU28,2015,43.14,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EU28,2016,42.95,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,EU28,2017,42.79,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,FI,2011,47,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,FI,2012,45.06,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,FI,2013,45.53,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,FI,2014,44.22,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,FI,2015,40.02,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,FI,2016,41.14,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,FI,2017,39.16,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,FI,2018,38.46,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,FI,2019,40.27,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,FI,2020,42.53,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,FR,2011,36.73,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,FR,2012,36.25,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,FR,2013,35.59,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,FR,2014,34.44,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,FR,2015,35.17,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,FR,2016,34.62,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,FR,2017,33.82,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,FR,2018,33.54,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,FR,2019,33.62,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,FR,2020,33.29,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,HR,2011,58.78,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,HR,2012,57.21,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,HR,2013,53.17,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,HR,2014,53.98,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,HR,2015,53.66,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,HR,2016,50.11,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,HR,2017,54.64,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,HR,2018,54.75,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,HR,2019,52.01,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,HR,2020,47.42,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,HU,2011,79.31,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,HU,2012,73.95,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,HU,2013,69.51,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,HU,2014,68.31,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,HU,2015,67.13,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,HU,2016,65.36,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,HU,2017,65.33,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,HU,2018,67.07,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,HU,2019,65.2,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,HU,2020,64.79,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IE,2011,36.35,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IE,2012,39.04,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IE,2013,35.94,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IE,2014,34.34,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IE,2015,30.61,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IE,2016,32.22,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IE,2017,31.53,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IE,2018,31.3,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IE,2019,31.71,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IE,2020,29.79,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IS,2011,25.68,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IS,2012,28.57,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IS,2013,33.56,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IS,2014,24.45,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IS,2015,33.56,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IS,2016,24.97,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IS,2017,27.01,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IS,2018,21.1,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IS,2019,28.09,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IS,2020,26.82,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IT,2011,35.21,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IT,2012,35.11,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IT,2013,33.13,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IT,2014,32.13,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IT,2015,32.51,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IT,2016,31.03,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IT,2017,31.22,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IT,2018,30.68,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IT,2019,30.3,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,IT,2020,29.76,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,K,LI,2011,25.28,
